id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1499793354221289479,1499783955339431938,2022-03-04 14:06:15 -03,2022-03-04,14:06:15,-0300,1028675421452345351,antonia35046533,Antonia Maria,,@ZelenskyyUa @RTErdogan O Brasil está em oração por todos vocês!🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,pt,[],[],[],0,0,0,[],[],https://twitter.com/Antonia35046533/status/1499793354221289479,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': '68034431'}]",,,,
1499792934320979974,1499757425565569024,2022-03-04 14:04:35 -03,2022-03-04,14:04:35,-0300,1430945726029250561,tobiasurso,Urso Tobias,,"@Jakui11 @Ana87617143 @SentoSestosento @Mmacedo_tweets @ZelenskyyUa Estou a ser irónico. É óbvio que se tinha de receber este navio, são contratos já pagos. Os russos ficavam com o dinheiro e com o gás, era uma grande lição para eles... Não fazia sentido algum não o fazer. Agora, fazer novos contratos de futuro, isso é já outra questão.",pt,[],[],[],1,0,1,[],[],https://twitter.com/TobiasUrso/status/1499792934320979974,False,,0,,,,,,,,"[{'screen_name': 'Jakui11', 'name': 'Joaquim Araujo', 'id': '2265860792'}, {'screen_name': 'Ana87617143', 'name': 'Ana_Anninha 🇵🇹❤️🇺🇦🙏', 'id': '1218266254013845504'}, {'screen_name': 'SentoSestosento', 'name': 'sesto sento', 'id': '521139687'}, {'screen_name': 'Mmacedo_tweets', 'name': 'Mário A. Macedo', 'id': '504628889'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499791201922424836,1499783955339431938,2022-03-04 13:57:41 -03,2022-03-04,13:57:41,-0300,1262106965565747211,mariade66683620,Maria de Fátima❤👑🇧🇷,,@Allan_Straarup @ZelenskyyUa @RTErdogan Verdade 👏👏👏👏👏👏👏🇧🇷 em nenhum momento ele abandonou sua casa sua pátria ninguém tem o direito de tomar sua casa  só Deus 🙏🏳️❤️🕊️♥️  https://t.co/Nvi9v8XIP0,pt,[],[],[],0,0,17,[],[],https://twitter.com/Mariade66683620/status/1499791201922424836,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1499791159543091200/pu/img/t60V_k3W7eEQ0Ajk.jpg,,,,,,,"[{'screen_name': 'Allan_Straarup', 'name': 'Allan Straarup💙💛🌻 🌊🇩🇰🇬🇱🇫🇴🇪🇺🌍', 'id': '579287636'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': '68034431'}]",,,,
1499790589092638725,1499784407435165702,2022-03-04 13:55:15 -03,2022-03-04,13:55:15,-0300,1472013964905226244,rogriobergamin2,Rogério Bergamini,,@ZelenskyyUa @MohamedBinZayed Estou apreensivo para fazer minhas malas para combater contra esses assassinos russos,pt,[],[],[],0,0,0,[],[],https://twitter.com/RogrioBergamin2/status/1499790589092638725,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'MohamedBinZayed', 'name': 'محمد بن زايد', 'id': '471010707'}]",,,,
1499790474638462981,1499790474638462981,2022-03-04 13:54:48 -03,2022-03-04,13:54:48,-0300,2648024582,valdirtozatti,Valdir Tozatti,,"#estudioi   @ZelenskyyUa @JoeBiden @EmmanuelMacron  já sabem que não revertem a situação de derrota, e mesmo assim inflamam a população a combater o Putin, pouco importando quantas mais mortes... #WARINUKRAINE  Qual o nome que se dá a isso?",pt,"[{'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}, {'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}]",[],[],0,0,0,"['estudioi', 'warinukraine']",[],https://twitter.com/valdirtozatti/status/1499790474638462981,False,,0,,,,,,,,[],,,,
1499790232136388614,1499786367315988485,2022-03-04 13:53:50 -03,2022-03-04,13:53:50,-0300,11797892,lumoherdaui,Luciana Moherdaui,,"também na @VEJA, @ZelenskyyUa disseminação de imagens como recurso tático”  https://t.co/mU5rYF0qkf",pt,"[{'screen_name': 'veja', 'name': 'veja', 'id': '17715048'}, {'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}]",[],['https://pbs.twimg.com/media/FNBTQ6HXwAENQFZ.jpg'],0,0,0,[],[],https://twitter.com/lumoherdaui/status/1499790232136388614,False,,1,https://pbs.twimg.com/media/FNBTQ6HXwAENQFZ.jpg,,,,,,,[],,,,
1499789473361633282,1499072011729096705,2022-03-04 13:50:49 -03,2022-03-04,13:50:49,-0300,1497546070766804994,pedromo60177810,Pedro Moreira,,@ZelenskyyUa Todo mundo sabe como e a Rússia menos os russos força Ucrânia eles são falsos assinando documentos i para fazer que estão de acordo quando apenas querem saber tudo que se passa na Europa como no mundo a que os remover de tudo  eles cruzando informação de tudo sabem Rússia nazis,pt,[],[],[],0,0,0,[],[],https://twitter.com/PedroMo60177810/status/1499789473361633282,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499789091151482880,1499373455367626754,2022-03-04 13:49:18 -03,2022-03-04,13:49:18,-0300,310978815,_vniciussouza,vinicius souza,,@bifebololon @PsiquitiuVemCa @alcysio @andrezadelgado @ZelenskyyUa É a melhor referência se tiver falando dessa faixa etária,pt,[],[],[],1,0,0,[],[],https://twitter.com/_Vniciussouza/status/1499789091151482880,False,,0,,,,,,,,"[{'screen_name': 'bifebololon', 'name': 'ribs', 'id': '137368571'}, {'screen_name': 'PsiquitiuVemCa', 'name': '🇧🇷eu mesma🇺🇦 #MulheresComMoro', 'id': '1216478678646972417'}, {'screen_name': 'alcysio', 'name': 'Alcysio Canette', 'id': '185025785'}, {'screen_name': 'andrezadelgado', 'name': 'andreza', 'id': '109325390'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499788931923066881,1499373455367626754,2022-03-04 13:48:40 -03,2022-03-04,13:48:40,-0300,310978815,_vniciussouza,vinicius souza,,@PsiquitiuVemCa @vinimagrini @bifebololon @alcysio @andrezadelgado @ZelenskyyUa @jairbolsonaro @LulaOficial Mostre Lula apoiando Putin,pt,[],[],[],1,0,0,[],[],https://twitter.com/_Vniciussouza/status/1499788931923066881,False,,0,,,,,,,,"[{'screen_name': 'PsiquitiuVemCa', 'name': '🇧🇷eu mesma🇺🇦 #MulheresComMoro', 'id': '1216478678646972417'}, {'screen_name': 'vinimagrini', 'name': 'Vinicius magrini', 'id': '368585865'}, {'screen_name': 'bifebololon', 'name': 'ribs', 'id': '137368571'}, {'screen_name': 'alcysio', 'name': 'Alcysio Canette', 'id': '185025785'}, {'screen_name': 'andrezadelgado', 'name': 'andreza', 'id': '109325390'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}, {'screen_name': 'LulaOficial', 'name': 'Lula', 'id': '2670726740'}]",,,,
1499788782706601986,1499373455367626754,2022-03-04 13:48:05 -03,2022-03-04,13:48:05,-0300,310978815,_vniciussouza,vinicius souza,,@bifebololon @PsiquitiuVemCa @alcysio @andrezadelgado @ZelenskyyUa Tem a Ucrânia hoje com um batalhão de neonazistas no exército,pt,[],[],[],1,0,0,[],[],https://twitter.com/_Vniciussouza/status/1499788782706601986,False,,0,,,,,,,,"[{'screen_name': 'bifebololon', 'name': 'ribs', 'id': '137368571'}, {'screen_name': 'PsiquitiuVemCa', 'name': '🇧🇷eu mesma🇺🇦 #MulheresComMoro', 'id': '1216478678646972417'}, {'screen_name': 'alcysio', 'name': 'Alcysio Canette', 'id': '185025785'}, {'screen_name': 'andrezadelgado', 'name': 'andreza', 'id': '109325390'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499788522861076482,1499783955339431938,2022-03-04 13:47:03 -03,2022-03-04,13:47:03,-0300,505101006,ribeiro519,Francisco Ribeiro,,@ZelenskyyUa @RTErdogan Manteve conversas regulares com o presidente @RTErdogan. Obrigado por seu apoio consistente. Ele informou sobre a agressão em curso e o terrorismo nuclear por parte da Federação Russa. Devemos pôr fim às hostilidades. #StopRússia,pt,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],[],0,0,0,['stoprússia'],[],https://twitter.com/ribeiro519/status/1499788522861076482,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': '68034431'}]",,,,
1499788511578312706,1499373455367626754,2022-03-04 13:47:00 -03,2022-03-04,13:47:00,-0300,310978815,_vniciussouza,vinicius souza,,@PsiquitiuVemCa @bifebololon @alcysio @andrezadelgado @ZelenskyyUa Mostre as imagens do bombardeio,pt,[],[],[],1,0,0,[],[],https://twitter.com/_Vniciussouza/status/1499788511578312706,False,,0,,,,,,,,"[{'screen_name': 'PsiquitiuVemCa', 'name': '🇧🇷eu mesma🇺🇦 #MulheresComMoro', 'id': '1216478678646972417'}, {'screen_name': 'bifebololon', 'name': 'ribs', 'id': '137368571'}, {'screen_name': 'alcysio', 'name': 'Alcysio Canette', 'id': '185025785'}, {'screen_name': 'andrezadelgado', 'name': 'andreza', 'id': '109325390'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499787807371444230,1499782974233063432,2022-03-04 13:44:12 -03,2022-03-04,13:44:12,-0300,756010231,majorgabdf,KMR DF,,"@nosrednav17 @VEJA @ZelenskyyUa conversa com esse cidadão aqui, ele está lhe questionando porque que você não deixou mulheres trans sair do país. Explica pra ele aí!!! Aproveita e mostre a ele o que é XX e XY, talvez ele entenda. 🤦🏻‍♂️🤷🏻‍♂️😂😂😂😂",pt,[],[],[],0,0,4,[],[],https://twitter.com/majorgabdf/status/1499787807371444230,False,,0,,,,,,,,"[{'screen_name': 'nosrednav17', 'name': 'Zino Davidoff', 'id': '2771906706'}, {'screen_name': 'VEJA', 'name': 'VEJA', 'id': '17715048'}]",,,,
1499787347604525059,1499787347604525059,2022-03-04 13:42:23 -03,2022-03-04,13:42:23,-0300,33617877,cassao,Cassão 葛西🦈🦊🥷,,"O presidente Vladimir Putin🇷🇺 [@KremlinRussia_E] violou a Carta das Nações Unidas e o direito internacional. Qualquer que seja o desdobramento de sua ação na Ucrânia🇺🇦 [@ZelenskyyUa - @Ukraine  - @AnatoliyTkach], já é um grande derrotado (@folha). [#CartadasNacoesUnidas].",pt,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}, {'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}, {'screen_name': 'ukraine', 'name': 'ukraine / україна', 'id': '732521058507620356'}, {'screen_name': 'anatoliytkach', 'name': 'anatoliy tkach', 'id': '888366757999718400'}, {'screen_name': 'folha', 'name': 'folha de s.paulo', 'id': '14594813'}]",[],[],0,0,1,['cartadasnacoesunidas'],[],https://twitter.com/cassao/status/1499787347604525059,False,,0,,,,,,,,[],,,,
1499786798230544389,1499784407435165702,2022-03-04 13:40:12 -03,2022-03-04,13:40:12,-0300,1630854446,aryaraksha,raksha Kakaria.,,@ZelenskyyUa @MohamedBinZayed Global hero,pt,[],[],[],0,0,0,[],[],https://twitter.com/AryaRaksha/status/1499786798230544389,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'MohamedBinZayed', 'name': 'محمد بن زايد', 'id': '471010707'}]",,,,
1499786156015243271,1499784407435165702,2022-03-04 13:37:38 -03,2022-03-04,13:37:38,-0300,1496871732900249605,lucasmarcelaei1,Lucas Marcela e Isabella,,@ZelenskyyUa @MohamedBinZayed Tv russa está mostrando ataque aéreo na Ucrânia presidente.  Agora ao vivo  https://t.co/7K36bT27bH,pt,[],[],['https://pbs.twimg.com/media/FNBPj5PXEAQHz5A.jpg'],0,0,0,[],[],https://twitter.com/LucasMarcelaeI1/status/1499786156015243271,False,,1,https://pbs.twimg.com/media/FNBPj5PXEAQHz5A.jpg,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'MohamedBinZayed', 'name': 'محمد بن زايد', 'id': '471010707'}]",,,,
1499786049802932230,1499757425565569024,2022-03-04 13:37:13 -03,2022-03-04,13:37:13,-0300,2265860792,jakui11,Joaquim Araujo,,"@TobiasUrso @Ana87617143 @SentoSestosento @Mmacedo_tweets @ZelenskyyUa Urso , não sejas Tobias,,, ou estás a ser irónico",pt,[],[],[],1,0,1,[],[],https://twitter.com/Jakui11/status/1499786049802932230,False,,0,,,,,,,,"[{'screen_name': 'TobiasUrso', 'name': 'Urso Tobias', 'id': '1430945726029250561'}, {'screen_name': 'Ana87617143', 'name': 'Ana_Anninha 🇵🇹❤️🇺🇦🙏', 'id': '1218266254013845504'}, {'screen_name': 'SentoSestosento', 'name': 'sesto sento', 'id': '521139687'}, {'screen_name': 'Mmacedo_tweets', 'name': 'Mário A. Macedo', 'id': '504628889'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499785280353714177,1499784407435165702,2022-03-04 13:34:10 -03,2022-03-04,13:34:10,-0300,1374377645182390282,janeram04257960,jane ramos,,@ZelenskyyUa @MohamedBinZayed 🇧🇷 Ucrânia 🇺🇦 estamos com o Senhor!,pt,[],[],[],0,0,0,[],[],https://twitter.com/janeram04257960/status/1499785280353714177,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'MohamedBinZayed', 'name': 'محمد بن زايد', 'id': '471010707'}]",,,,
1499784915029745669,1499784539698348036,2022-03-04 13:32:43 -03,2022-03-04,13:32:43,-0300,256553096,lorenamoraesss,Lorena Moraes,,"@KremlinRussia_E Estou preocupada com os ucranianos, vamos todos orar para que não tenha mais morte na Ucrânia, chega de homicídios na Ucrânia, deixem os ucranianos Russos em paz. @KremlinRussia_E @ZelenskyyUa @JoeBiden 🤍",pt,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}, {'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],0,0,0,[],[],https://twitter.com/LorenaMoraesss/status/1499784915029745669,False,,0,,,,,,,,"[{'screen_name': 'KremlinRussia_E', 'name': 'President of Russia', 'id': '205622130'}]",,,,
1499784852262080523,1499784852262080523,2022-03-04 13:32:28 -03,2022-03-04,13:32:28,-0300,82588713,cesaraugfabbri,Cesar Augusto 🌶🚩♠️♊,,"@ZelenskyyUa convocou as pessoas a não se desesperarem e seguirem lutando. ""Mostrem que a cidade é sua ....  Escutem apenas o seu coração."" ....  A população recebendo os tanques ucranianos 👇🏻😜  https://t.co/Dq5nvAdLJV",pt,[],[],[],0,0,3,[],[],https://twitter.com/cesaraugfabbri/status/1499784852262080523,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1499784814110593031/pu/img/oLRFfgDWyd-7XD9w.jpg,,,,,,,[],,,,
1499784627174653958,1499784407435165702,2022-03-04 13:31:34 -03,2022-03-04,13:31:34,-0300,256553096,lorenamoraesss,Lorena Moraes,,"@ZelenskyyUa @MohamedBinZayed Estou preocupada com os ucranianos, vamos todos orar para que não tenha mais morte na Ucrânia, chega de homicídios na Ucrânia, deixem os ucranianos Russos em paz. @KremlinRussia_E @ZelenskyyUa @JoeBiden 🤍",pt,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}, {'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],0,0,3,[],[],https://twitter.com/LorenaMoraesss/status/1499784627174653958,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'MohamedBinZayed', 'name': 'محمد بن زايد', 'id': '471010707'}]",,,,
1499784499995058190,1499784035341635590,2022-03-04 13:31:04 -03,2022-03-04,13:31:04,-0300,1495963160913883140,juhcosta719,Juliana Costa,,"@ZelenskyyUa @RTErdogan Que Deus os livre e cesse essa guerra, que os invasores voltem por onde vieram",pt,[],[],[],0,0,0,[],[],https://twitter.com/juhcosta719/status/1499784499995058190,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': '68034431'}]",,,,
1499784494630457347,1499784335498620930,2022-03-04 13:31:02 -03,2022-03-04,13:31:02,-0300,256553096,lorenamoraesss,Lorena Moraes,,"@ZelenskyyUa @MohamedBinZayed Estou preocupada com os ucranianos, vamos todos orar para que não tenha mais morte na Ucrânia, chega de homicídios na Ucrânia, deixem os ucranianos Russos em paz. @KremlinRussia_E @ZelenskyyUa @JoeBiden 🤍",pt,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}, {'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],0,0,0,[],[],https://twitter.com/LorenaMoraesss/status/1499784494630457347,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'MohamedBinZayed', 'name': 'محمد بن زايد', 'id': '471010707'}]",,,,
1499784420932390924,1499783955339431938,2022-03-04 13:30:45 -03,2022-03-04,13:30:45,-0300,1400014084666494992,christtiane2,Chris🇧🇷,,"@ZelenskyyUa @RTErdogan Nós 🇧🇷 estamos em orações por vocês,🙏",pt,[],[],[],0,0,0,[],[],https://twitter.com/Christtiane2/status/1499784420932390924,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': '68034431'}]",,,,
1499784368562360320,1499783955339431938,2022-03-04 13:30:32 -03,2022-03-04,13:30:32,-0300,1374377645182390282,janeram04257960,jane ramos,,@ZelenskyyUa @RTErdogan FORÇA PRESIDENTE!! DEUS VAI TE AJUDAR💪💪💪💪💪,pt,[],[],[],0,0,0,[],[],https://twitter.com/janeram04257960/status/1499784368562360320,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': '68034431'}]",,,,
1499784241734991876,1499783599398268929,2022-03-04 13:30:02 -03,2022-03-04,13:30:02,-0300,256553096,lorenamoraesss,Lorena Moraes,,"@KremlinRussia_E Estou preocupada com os ucranianos, vamos todos orar para que não tenha mais morte na Ucrânia, chega de homicídios na Ucrânia, deixem os ucranianos Russos em paz. @KremlinRussia_E @ZelenskyyUa @JoeBiden 🤍 Q",pt,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}, {'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],0,0,0,[],[],https://twitter.com/LorenaMoraesss/status/1499784241734991876,False,,0,,,,,,,,"[{'screen_name': 'KremlinRussia_E', 'name': 'President of Russia', 'id': '205622130'}]",,,,
1499783692801163266,1499783692801163266,2022-03-04 13:27:51 -03,2022-03-04,13:27:51,-0300,256553096,lorenamoraesss,Lorena Moraes,,"Estou preocupada com os ucranianos, vamos todos orar para que não tenha mais morte na Ucrânia, chega de homicídios na Ucrânia, deixem os ucranianos Russos em paz. @KremlinRussia_E @ZelenskyyUa @JoeBiden 🤍 #SextaDetremuraSDV  https://t.co/OOSt4wVIMQ",pt,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}, {'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],['https://pbs.twimg.com/media/FNBNUXaXsAAZWyh.jpg'],0,0,3,['sextadetremurasdv'],[],https://twitter.com/LorenaMoraesss/status/1499783692801163266,False,,1,https://pbs.twimg.com/media/FNBNUXaXsAAZWyh.jpg,,,,,,,[],,,,
1499783580997750784,1499555852650487808,2022-03-04 13:27:24 -03,2022-03-04,13:27:24,-0300,1332189669627400193,abraham48072892,Abraham Carvajal,,@ReporteYa @jguaido @ZelenskyyUa Ridículo,pt,[],[],[],0,0,0,[],[],https://twitter.com/Abraham48072892/status/1499783580997750784,False,,0,,,,,,,,"[{'screen_name': 'ReporteYa', 'name': 'Reporte Ya', 'id': '221378668'}, {'screen_name': 'jguaido', 'name': 'Juan Guaidó', 'id': '39176902'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499783546801692679,1499771284338716674,2022-03-04 13:27:16 -03,2022-03-04,13:27:16,-0300,1395794285946155014,hduagro,Henzo DuAmorim McAlves🇺🇦,,"@ZelenskyyUa @vonderleyen A Ucrânia precisa de apoio, Ocidente! #ReageOcidente #StopRussia #GodBlessUKraine",pt,[],[],[],0,0,0,"['reageocidente', 'stoprussia', 'godblessukraine']",[],https://twitter.com/HDuagro/status/1499783546801692679,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': '1146329871418843136'}]",,,,
1499783244350382086,1499782363404017664,2022-03-04 13:26:04 -03,2022-03-04,13:26:04,-0300,1395794285946155014,hduagro,Henzo DuAmorim McAlves🇺🇦,,"@ZelenskyyUa @KGeorgieva @AbrahamWeint O @bancomundialbr @BancoMundial vai ajudar também? É esse o momento! ""Filha do medo, a raiva é mãe da covardia.",pt,"[{'screen_name': 'bancomundialbr', 'name': 'banco mundial brasil', 'id': '1551580638'}, {'screen_name': 'bancomundial', 'name': 'banco mundial', 'id': '1344359197'}]",[],[],0,0,0,[],[],https://twitter.com/HDuagro/status/1499783244350382086,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'KGeorgieva', 'name': 'Kristalina Georgieva', 'id': '123109597'}]",,,,
1499783208333979652,1499783208333979652,2022-03-04 13:25:56 -03,2022-03-04,13:25:56,-0300,1372698065845559301,jovemchristh,Christh Teixeira ☘,,"Playlist no YT com todos os episódios do ""Servo do Povo"", protagonizada pelo presidente da Ucrânia, @ZelenskyyUa   ...com opção de legenda em inglês :)   https://t.co/iuzpS7MZKW",pt,"[{'screen_name': 'zelenskyyua', 'name': 'володимир зеленський', 'id': '1120633726478823425'}]",['https://www.youtube.com/watch?v=GZ-3YwVQV0M&list=PLSoP62RB3ymmSC-1UmiVAOcMlTijhohVu&ab_channel=%D0%A1%D0%BB%D1%83%D0%B3%D0%B0%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%B0'],[],0,0,0,[],[],https://twitter.com/jovemchristh/status/1499783208333979652,False,,0,,,,,,,,[],,,,
1499783107397959681,1498076881995898885,2022-03-04 13:25:32 -03,2022-03-04,13:25:32,-0300,1498892671787622401,maicon_0717,maicon Santos,,"@ZelenskyyUa @BorisJohnson @AndrzejDuda Estou a disposição para te ajudar, me chamo Maicon tenho 29 anos sou baiano, estou a disposição a qualquer hora para ajudar#VolodymyrZelensky",pt,[],[],[],0,0,0,[],[],https://twitter.com/Maicon_0717/status/1499783107397959681,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'AndrzejDuda', 'name': 'Andrzej Duda', 'id': '202086424'}]",,,,
1499782620233797638,1499782297578622977,2022-03-04 13:23:35 -03,2022-03-04,13:23:35,-0300,1043505013530726403,wandryls,Wandryl Sousa,,"@ZelenskyyUa @KGeorgieva Partiu Ucrânia, acabar com esses russos malditos 🇺🇦🙏⚡",pt,[],[],[],0,0,0,[],[],https://twitter.com/WandrylS/status/1499782620233797638,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'KGeorgieva', 'name': 'Kristalina Georgieva', 'id': '123109597'}]",,,,
1499782248438108161,1499771284338716674,2022-03-04 13:22:07 -03,2022-03-04,13:22:07,-0300,4141041017,ellenllyy,Edna Lima♥♡,,"@ZelenskyyUa @vonderleyen Espero que acabe logo isso, muita aflição #StopRussia",pt,[],[],[],0,0,0,['stoprussia'],[],https://twitter.com/Ellenllyy/status/1499782248438108161,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': '1146329871418843136'}]",,,,
1499781817393688585,1499746081944522752,2022-03-04 13:20:24 -03,2022-03-04,13:20:24,-0300,82487971,dayseramires,𝓓𝓪𝔂𝓼𝓮 𝓡𝓪𝓶𝓲𝓻𝓮𝓼 🇧🇷 💚 🙏,,@majorgabdf @ZelenskyyUa O que acontece com dois idiotas que vão a guerra num país sem presidente?  Vai dar merda e ainda vão jogar a culpa no Bolsonaro.,pt,[],[],[],0,0,1,[],[],https://twitter.com/DayseRamires/status/1499781817393688585,False,,0,,,,,,,,"[{'screen_name': 'majorgabdf', 'name': 'KMR DF', 'id': '756010231'}, {'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}]",,,,
1499781809940439040,1499771284338716674,2022-03-04 13:20:22 -03,2022-03-04,13:20:22,-0300,1497546070766804994,pedromo60177810,Pedro Moreira,,@ZelenskyyUa @vonderleyen elas acabam i depois Inda averia gente para ir o cu a esse corno Putin filho da puta não vales nada i teu exercíto não valem nada porcos deviam de ser banidos todos os cidadãos russos em todo lado por mais que não tenho culpa era mandar tudo vocês e que são nazis seus russos,pt,[],[],[],0,0,0,[],[],https://twitter.com/PedroMo60177810/status/1499781809940439040,False,,0,,,,,,,,"[{'screen_name': 'ZelenskyyUa', 'name': 'Володимир Зеленський', 'id': '1120633726478823425'}, {'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': '1146329871418843136'}]",,,,
